결과,시도,시군구,보건기관명,상위기관명,기관유형,대표 전화번호,주소,홈페이지 주소,X좌표,Y좌표,집계구코드,읍면동
O,경상남도,진주시,중부(진주시)건강활지원센터,경상남도 진주시보건소,건강생활지원센터,055-749-6982,"경상남도 진주시 진산로 20, 옥봉 LH아파트 상가 3층",,1054170.27646994,1688856.01792585,38030740010501,경상남도_진주시_중앙동
O,경상남도,창원시 성산구,사파건강생활지원센터,경상남도 창원시 창원보건소,건강생활지원센터,055-225-6381,경상남도 창원시 성산구 창이대로 689번길 14,,1109431.76645571,1692714.48930239,38112540010001,경상남도_창원시 성산구_사파동
O,경상남도,창원시 진해구,동부(창원시)건강생활지원센터,경상남도 창원시 진해보건소,건강생활지원센터,055-225-6221,"경상남도 창원시 진해구 용원로41번길 8, 1층",,1119793.52271523,1679136.88141949,38115650020005,경상남도_창원시 진해구_웅동2동
O,경상남도,함안군,함안군건강생활지원센터,경상남도 함안군보건소,건강생활지원센터,055-580-3313,경상남도 함안군 칠원읍 용산1길 54-5,,1092425.10424474,1702093.61363726,38520120050001,경상남도_함안군_칠원읍
O,제주특별자치도,서귀포시,서귀포시건강생활지원센터,제주특별자치도 서귀포시 서귀포보건소,건강생활지원센터,064-760-6483,"제주특별자치도 서귀포시 서호남로 12(3, 4층)",,908078.391828064,1473611.54106751,39020590030009,제주특별자치도_서귀포시_대륜동
O,제주특별자치도,제주시,노형건강생활지원센터,제주특별자치도 제주시 제주보건소,건강생활지원센터,064-728-8730,제주특별자치도 제주시 노형9길 9-4,,904956.341914648,1499474.69629928,39010660040001,제주특별자치도_제주시_노형동
O,제주특별자치도,제주시,이호건강생활지원센터,제주특별자치도 제주시 제주보건소,건강생활지원센터,064-728-8692,"제주특별자치도 제주시 도리로 57 (이호일동), 2층",,903199.042846855,1501270.92228625,39010680010001,제주특별자치도_제주시_이호동
O,제주특별자치도,제주시,화북건강생활지원센터,제주특별자치도 제주시 제주보건소,건강생활지원센터,064-728-8511,제주특별자치도 제주시 동화로1길 45-22,,914411.909811799,1503320.3129892,39010600030002,제주특별자치도_제주시_화북동
O,부산광역시,강서구,대항보건진료소,부산강서구보건소,보건진료소,051-972-7335,"부산광역시 강서구 가덕해안로1208번가길 9 (대항동, 대항보건진료소) 대항보건진료소",,1121185.21657901,1669457.14920571,21120580010005,부산광역시_강서구_가덕도동
O,부산광역시,강서구,지사보건진료소,부산강서구보건소,보건진료소,051-970-2980,"부산광역시 강서구 과학산단2로20번길 5 (지사동, 지사문화회관) 지사보건진료소",,1121263.24736678,1684776.30730535,21120561050002,부산광역시_강서구_녹산동
O,부산광역시,강서구,천성보건진료소,부산강서구보건소,보건진료소,051-971-7623,"부산광역시 강서구 가덕해안로821번길 100 (천성동, 천성보건진료소) 천성보건진료소",,1120089.75093247,1671215.39316064,21120580010010,부산광역시_강서구_가덕도동
O,부산광역시,기장군,삼동보건진료소,기장군보건소,보건진료소,051-721-9042,부산광역시 기장군 철마면 철마삼동로 94 삼동보건진료소,,1146818.77928569,1703127.01708974,21510330020001,부산광역시_기장군_철마면
O,대구광역시,달성군,고봉보건진료소,달성군 보건소,보건진료소,053-668-3148,대구광역시 달성군 구지면 구지동로 40 (고봉보건진료소) 고봉보건진료소,,1084885.25689557,1739677.83306835,22510360010001,대구광역시_달성군_구지면
O,대구광역시,달성군,대암보건진료소,달성군 보건소,보건진료소,053-668-3149,대구광역시 달성군 구지면 대암4길 5-3 (대암보건진료소) 대암보건진료소,,1081413.51186804,1736949.29444641,22510360030003,대구광역시_달성군_구지면
O,대구광역시,달성군,무등보건진료소,달성군 보건소,보건진료소,053-668-3143,대구광역시 달성군 하빈면 하빈로 734 무등보건진료소,,1086795.92220866,1770057.49140127,22510320020001,대구광역시_달성군_하빈면
O,대구광역시,달성군,반송보건진료소,달성군 보건소,보건진료소,053-668-3145,대구광역시 달성군 옥포읍 용연사길 11 (반송보건진료소) 반송보건진료소,,1089962.49131249,1751513.9415272,22510150060001,대구광역시_달성군_옥포읍
O,대구광역시,달성군,봉촌보건진료소,달성군 보건소,보건진료소,053-668-3144,"대구광역시 달성군 하빈면 하빈남로52길 66, 봉촌보건진료소 (보건소) 봉촌보건진료소",,1081946.79750625,1763292.09513997,22510320010001,대구광역시_달성군_하빈면
O,대구광역시,달성군,징리보건진료소,달성군 보건소,보건진료소,053-668-3150,대구광역시 달성군 구지면 구지서로10길 46 (징리보건진료소) 징리보건진료소,,1079825.57742683,1741781.03553243,22510360030002,대구광역시_달성군_구지면
O,대구광역시,달성군,음리보건진료소,달성군 보건소,보건진료소,053-668-3146,대구광역시 달성군 유가읍 음동1길 9 (용봉보건소) 음리보건진료소,,1088919.63576339,1745037.47677897,22510140100005,대구광역시_달성군_유가읍
O,대구광역시,달성군,한정보건진료소,달성군 보건소,보건진료소,053-668-3147,대구광역시 달성군 유가읍 달창로26길 17 한정보건진료소,,1086867.52363404,1739178.03610954,22510140100002,대구광역시_달성군_유가읍
O,대구광역시,군위군,고곡보건진료소,군위군보건소,보건진료소,054-380-7574,대구광역시 군위군 효령면 용매로 994-5 (고곡보건진료소) 고곡보건진료소,,1097353.79638795,1789618.52934465,22520312040001,대구광역시_군위군_효령면
O,대구광역시,군위군,복성보건진료소,군위군보건소,보건진료소,054-380-7572,대구광역시 군위군 소보면 소보안계로 524 (복성보건진료소) 복성보건진료소,,1086934.64355805,1812572.99907428,22520311010001,대구광역시_군위군_소보면
O,대구광역시,군위군,대율보건진료소,군위군보건소,보건진료소,054-380-7575,대구광역시 군위군 부계면 한티로 2146-1 (대율보건진료소) 대율보건진료소,,1104067.96144248,1785431.64082981,22520313020001,대구광역시_군위군_부계면
O,대구광역시,군위군,문덕보건진료소,군위군보건소,보건진료소,054-380-7576,대구광역시 군위군 우보면 철길로 201 (문덕보건진료소) 문덕보건진료소,,1106728.53542631,1795236.0534386,22520314020002,대구광역시_군위군_우보면
O,대구광역시,군위군,삼산보건진료소,군위군보건소,보건진료소,054-380-7578,대구광역시 군위군 산성면 범상길 57 (삼산보건진료소) 삼산보건진료소,,1108516.66769423,1789206.78546091,22520316020001,대구광역시_군위군_산성면
O,대구광역시,군위군,석산보건진료소,군위군보건소,보건진료소,054-380-7579,대구광역시 군위군 삼국유사면 삼국유사로 1328-4 (석산보건진료소) 석산보건진료소,,1121953.32332106,1798371.84445803,22520317010001,대구광역시_군위군_삼국유사면
O,대구광역시,군위군,연계보건진료소,군위군보건소,보건진료소,054-380-7577,대구광역시 군위군 의흥면 연계지호길 4 (연계보건진료소) 연계보건진료소,,1112331.93820483,1796887.99307278,22520315010002,대구광역시_군위군_의흥면
O,대구광역시,군위군,오천보건진료소,군위군보건소,보건진료소,054-380-7570,대구광역시 군위군 효령면 오천1길 4 (오천보건진료소) 오천보건진료소,,1099430.33201261,1799545.59761107,22520312010001,대구광역시_군위군_효령면
O,대구광역시,군위군,용대보건진료소,군위군보건소,보건진료소,054-380-7571,대구광역시 군위군 군위읍 용대2길 16 (용대보건진료소) 용대보건진료소,,1098970.55366158,1804331.43760212,22520111030005,대구광역시_군위군_군위읍
O,대구광역시,군위군,화계보건진료소,군위군보건소,보건진료소,054-380-7573,대구광역시 군위군 효령면 소계길 16 (화계보건진료소) 화계보건진료소,,1102006.33482217,1791770.77713654,22520312020002,대구광역시_군위군_효령면
O,인천광역시,중구,무의보건진료소,인천광역시중구보건소,보건진료소,032-760-7694,"인천광역시 중구 대무의로 310-11 (무의동, 무의지소, 보건진료소, 치안센터), 대무의치안센터 무의보건지소",,904830.785721166,1932803.07908547,23010630010001,인천광역시_중구_용유동
O,인천광역시,강화군,매음보건진료소,강화군보건소,보건진료소,032-932-3654,인천광역시 강화군 삼산면 어류정길 36 (매음보건진료소) 매음보건진료소,,898469.794277923,1963362.07230297,23510410010004,인천광역시_강화군_삼산면
O,인천광역시,강화군,연리보건진료소,강화군보건소,보건진료소,032-932-1412,인천광역시 강화군 선원면 연동로210번길 3 연리보건진료소,,911379.476540567,1967919.30517431,23510310010004,인천광역시_강화군_선원면
O,인천광역시,강화군,오두보건진료소,강화군보건소,보건진료소,032-937-6813,인천광역시 강화군 불은면 불은남로 293 (오두진료소) 오두보건진료소,,912810.175647189,1964482.00162803,23510320010002,인천광역시_강화군_불은면
O,인천광역시,강화군,건평보건진료소,강화군보건소,보건진료소,032-937-1510,인천광역시 강화군 양도면 건평로155번길 41 (건평보건진료소) 건평보건진료소,,903544.199175991,1965123.38111126,23510350010008,인천광역시_강화군_양도면
O,인천광역시,강화군,난정보건진료소,강화군보건소,보건진료소,032-934-7807,인천광역시 강화군 교동면 교동서로378번길 56-28 (난정보건진료소) 난정보건진료소,,888877.088104572,1975357.73503605,23510400010005,인천광역시_강화군_교동면
O,인천광역시,강화군,삼선보건진료소,강화군보건소,보건진료소,032-932-4808,인천광역시 강화군 교동면 교동북로 222-1 (삼선보건진료소) 삼선보건진료소,,890967.507259993,1978100.19360703,23510400010001,인천광역시_강화군_교동면
O,인천광역시,강화군,상용보건진료소,강화군보건소,보건진료소,032-932-4381,인천광역시 강화군 교동면 교동동로 208-3 (상용보건진료소) 상용보건진료소,,895040.759685538,1978018.37656046,23510400010006,인천광역시_강화군_교동면
O,인천광역시,강화군,서검보건진료소,강화군보건소,보건진료소,032-932-3928,인천광역시 강화군 삼산면 서검길153번길 8 서검보건진료소,,888401.389851869,1969590.43692522,23510410010007,인천광역시_강화군_삼산면
O,인천광역시,강화군,신삼보건진료소,강화군보건소,보건진료소,032-933-1193,인천광역시 강화군 하점면 고려산로 506-2 (신삼보건진료소) 신삼보건진료소,,902588.060740595,1973085.59173852,23510370010007,인천광역시_강화군_하점면
O,인천광역시,강화군,인화보건진료소,강화군보건소,보건진료소,032-934-5583,인천광역시 강화군 양사면 서사길105번길 47 (인화보건진료소) 인화보건진료소,,901468.277775918,1977975.89676169,23510380010003,인천광역시_강화군_양사면
O,인천광역시,강화군,하리보건진료소,강화군보건소,보건진료소,032-932-3653,인천광역시 강화군 삼산면 삼산북로 790 (하리보건진료소) 하리보건진료소,,893921.207001077,1970130.09494294,23510410010001,인천광역시_강화군_삼산면
